MIMAT,feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0000009,0,0.974219739,0.515025616,0.676519573,0,1.127713561,0,1.214128494,0,0,0.998711348,0.350495428,1.166375756,0,0,1.021598577,1.604689479,0.582144678,0,0.595238507,1.003811598,0.872217894,1.006068945,0.907403588,0.757103264,0.965115547,0,1.586241484,0.595875204,0,0.336943448,1.127257347,0.421571881,0.686109126,0.435893536,0,0.344910085,1.188418031,0,1.221881032,0.767757893,0.525267899,0.711329401,0.633269727,1.503986001,0.399558872,0.532460749,0.804362714,1.384968877,1.098206162,0.482605845,0.707943976,2.235605478,1.700073123,1.267067671,0.461241394,0.027992887,0,0.567042828,1.090981483,0.332952768,0.141310722,0.137457475,0.900271058,0,0,0.98432076,1.103228807,0.797199309,0,0.225590959,0,1.146122932,0.204295963,0,0.403795153,1.125764608,0.238878697,0.695050895,0,0.809393466,0.146365821,0,1.001603603,0.787082791,0.290255189,1.154441357,0.823028266,1.020612001,1.798321366,0,1.148690343,0,0,0.956890702,0,0,1.03787744,0.92330277,1.20001173,1.18094337,1.792140007,0.611661911,0,0.540188432,0.479114532,0.879066646,2.179782152,1.126258254,0.531848848,1.189182639,0,0.20213525,0.914917231,0.690841913,0.629145384,0.817981839,0.875841856,0.380808085,0,0.767104566,0,0.11521031,0.879729331,0,2.087565184,0.771802843,0.674434483
MIMAT0000020,0,0.561020195,1.385987043,0.63757658,0,1.242251873,0,0.632074416,0,0,1.762883663,0.699676394,0.725453973,0,0,0.666026115,1.2741431,0.631133199,0,0.815101147,0.689067125,0.372466862,1.161853313,0.492009908,0.694692016,0,0,0.707305014,0.869375646,0,0.348106682,1.219785333,0.871975124,0.702553093,0.728393078,0,0.767457604,1.171408296,0,0.956745148,0.900713384,1.16514647,0.438786685,1.376755953,1.437488079,0.995461583,1.09969604,0.476767063,1.259968877,0.315168351,0.922527373,1.107442737,1.540829301,0.954249203,0.987814665,0,0.532994568,0,0.83124733,0.656039238,1.057787776,0.093357511,0.128727049,0.434831113,0,0,0.370585978,1.656089067,0.824340522,0,1.004686236,0,1.101543665,1.071723223,0,0.100212291,0.751333416,0.815068364,0.585998476,0,0.409063697,0.81475246,0,0.746316791,1.190947652,0.463329524,1.75706327,1.639544964,0.832108974,2.148389101,0,0.50723505,0.682132721,0,0.537612915,0,0,0,0.241630644,0.146083117,0.997085273,1.04090333,0.310669869,0.625657141,0.778149307,1.074352145,1.155918598,1.681581616,0.715622067,1.125631213,1.193476796,0,1.563500166,2.014864206,0.938079119,1.256099224,0.978782773,0.423050076,1.229142189,1.253383279,0.618066311,0.723840594,0.930169404,0.759093165,0,1.558072448,1.208283663,0.752319694
MIMAT0000025,0,0.721859455,1.145790577,0.438590795,0,1.121679068,0,0.758980751,0,0,0.337894678,0.544157505,0.211892545,0,0,0.360897869,1.126062393,0.715728819,0,0.877011299,1.253568649,0.008279094,2.297491074,1.745630264,1.26614058,1.492447853,0,0.949023008,0.177103385,0,0.246417046,0.675634801,0,0.4037413,1.19289279,0,1.008815169,0.580080688,0,0.830865026,0.829919219,0.594015539,1.642761469,1.352960706,1.133958817,0.98804605,0.365027815,0.819053888,0.960637331,0.876246274,0.005303657,0.559481323,1.206061959,1.224762321,0.796879232,0.524132669,0.820914328,0,0.970377445,0.696815908,1.318557143,0.132616237,0.439539939,0.922761381,0,0,0.05906646,1.435152531,1.857069373,0,0.750720918,0,0.321078926,0.593555987,0,1.253978252,0.059525773,1.207639456,0.003760802,0,0.545769453,0.859247684,0,1.138462543,1.528603196,0.844124675,0.723740339,0.477102011,1.707210064,0,0,0.400745034,0.625977635,0,1.061533928,0,0,0.664147556,1.54327333,1.66564405,0.807448745,0.352838814,0.708497286,0.900719821,0.206491113,1.778221011,1.239582777,0.131706446,0.472369313,0,0.110202909,0,1.241874337,0.079334997,0.830974817,0.860030115,1.093467593,0.649616718,0.339575946,1.074831009,0.647778928,0.32177183,1.320105076,0.826957524,0,0.908467114,1.104586601,0.640741348
MIMAT0000026,0,0.497503728,1.01287353,0.808928967,0,0.769820452,0,0.801837385,0,0,0.864913285,0.222448096,0.245853111,0,0,0.163958028,1.633914232,0,0,0.843708515,0.784548879,0.823556483,1.226028323,1.213571191,0.835762739,0.799632311,0,0.437504262,1.093434334,0,0.301746964,0.70358485,1.015327215,1.199409127,0.473255485,0,0.21747613,1.082480311,0,0.813984752,0.728130519,1.838288426,1.154826283,1.004429698,2.074910402,1.383366585,1.002622366,0.638479173,1.083239198,1.048080444,1.796373487,0.426197201,1.311825275,1.238498092,0.490094811,0.134265408,0.791347742,0,0.477308035,0.326414227,0.68769002,0.046604089,0.542655826,1.043251514,0,0,0.367661655,0.623885691,1.29413259,0,0,0,0.167789578,0.735914588,0,0.514893889,0,0.302382648,0.799739659,0,0.534263849,0.93215853,0,1.005670071,0.77424556,0.972731829,1.057586432,0.234165564,1.006251335,0.666441679,0,0.042273764,0.959723055,0,0.454330444,0,0,0.029210296,1.021618724,1.382629514,0.561263382,0.846715093,0.085627817,0.115923665,1.210467458,1.511736155,0,1.911677957,1.283860922,0.914323092,0.129810423,0,0.518167853,0.779043138,0.995717406,1.162158489,1.312059164,0.579882026,1.183217883,1.311148763,0.734890282,0.24663341,1.659423828,0.287298709,0,0.5156762,0.808928132,0.644315422
MIMAT0000048,0,0.034531623,0.678645194,0.93004632,0,0.189000234,0,0.867212236,0,0,0.108684309,0.6491611,0.745377183,0,0,0.522943676,0.856661081,0.632529497,0,0,0.53862834,0.578417778,1.544287086,0.321600378,0.758177698,0.204817757,0,0.746280372,0.38826102,0,0.476641595,0.4242571,0.700112462,1.368023753,0.893309116,0,1.167261839,0.190984085,0,0.972666681,1.609496713,0.886103749,2.049005985,0,1.461912513,1.464432597,1.114781022,0.900852084,1.090718865,1.170715928,1.753875971,0.452569753,0.993451953,1.208165646,0.797298372,2.06677556,1.015723944,0,0.77994734,0.949381053,1.732129335,0.351761609,0.416873932,0.867256761,0,0,1.647932768,1.053084254,0.50377208,0,0.781573236,0,1.248654366,0.779405951,0,0.624766409,0.595064104,0.136258781,0.071148135,0,0.765768468,1.472863078,0,0.714326143,0.07831838,0.979282558,1.648373485,0.516926229,0,0.935682774,0,1.335529208,0.658329904,0,0.665588379,0,0,1.341809034,0.712604403,0.777555585,0.531381488,1.346200466,1.049867868,1.113149643,1.386203527,0.162455797,1.576463103,1.756775379,0,0.519881904,1.616898656,0,0.766965866,0.825738609,0.342846632,1.10947454,0.750345707,0.174648404,1.008191943,1.046033382,0.360019624,0.433678329,0.30329147,0.680835783,0,0.880052686,0.951380253,0.349211514
MIMAT0000051,0,0.554942966,1.041417599,0.370993674,0,0.746851981,0,1.309689522,0,0,0.600478351,0.499398082,0.901630759,0,0,0.605640233,0.555640578,0.943678677,0,0.828611135,0.382702529,1.152519941,0.617263317,0.699497879,1.4894557,0.528124571,0,0.341409385,0.732155919,0,1.221922994,1.083319306,1.314495921,0,1.366898775,0,0.663694799,0.252177984,0,0.596897185,0.998640597,0.87939918,1.52571249,0.761555552,0,0.371845335,1.021431684,1.662474275,0.934987962,1.368119121,0.017521014,0.406064868,1.760153174,1.019917965,1.95892024,0.531473219,0.973393619,0,0.686343312,1.251348019,1.228259325,0.15183787,0.161644191,0.826368451,0,0,0.673264027,1.601636291,0.971025169,0,0.819421887,0,1.301805615,0.645348012,0,0.657673597,0.565936863,0.741702914,1.596451402,0,1.513771057,1.304094195,0,1.363729477,1.517457008,1.701560616,1.300215006,0.819500744,0.316487938,2.362663746,0,1.711616874,0.39439702,0,0.297667295,0,0,0.760437727,2.218963385,0.931320369,1.058643699,1.196395874,1.070393801,1.113434315,0.928412676,0,0.929161727,1.485307574,0.974407017,0.197515562,0.330155045,0,1.179659486,1.629901528,0.919493914,0.918586493,0.052482791,0.858410537,0.65499717,0.719328642,0.352223784,0.225808352,1.36242187,1.671786189,0,1.467995167,1.201137543,0.38716644
MIMAT0000053,0,1.598849297,1.006424904,0.176359519,0,1.227369905,0,0.545293391,0,0,0,0.294625849,0.792290449,0,0,0.858799875,1.083421111,1.277622104,0,0.704127073,0.561342001,0.423162937,0.93958807,0.745895982,0.976896703,0.695930719,0,0.005795168,1.186194777,0,0.512619257,0,0.665412903,0.503997266,1.354740977,0.389509678,0.450852036,0.744971931,0,0.754244983,1.448429108,1.087266088,1.053642035,1.002232909,1.349892974,1.04603529,0.540662408,0.475036711,0.644753933,0.556280553,0.160874397,0.674216449,0,1.2969836,0.972532272,0.602876604,0.658361375,0,0.481656253,1.052580714,0.466196984,1.040679812,0.353624403,0.224847049,0,0,0.618598223,2.052633286,1.611224413,0,1.052900195,0,1.300777674,0.671695173,0,0.37593323,1.563886642,1.206653953,0.706227064,0,0.577342093,0.949417949,0,0.631664038,1.557570934,0.815107524,0.519182563,0.460581392,0.654529929,1.197799087,0,1.126112342,0.606508315,0,1.821496487,0,0,0.566264391,1.485062122,0.643225133,0.904975235,0.69382453,0.77004981,0.71058476,1.033858061,1.350538254,0.923483491,0.564642012,0,0.583132923,0.221491516,0,1.223129988,0.169056386,1.244319081,1.033658266,0.470855594,1.337042332,0.244087547,0.686185479,0.718650877,0.596968293,0.92462343,0.723849773,0,0,1.145433664,1.228297114
MIMAT0000061,0,0.404589802,1.470579743,0.94166851,0,0.664663613,0,1.054317236,0,0,0.964971125,0.823066354,0.944596529,0,0,0.191652209,1.498995543,1.479964256,0,0.875860512,0.404216468,0.847163916,0.759096026,0.883464932,0.205980211,0.546491325,0,0.670283377,0.517016649,0,0.938883007,0,0.244075477,0.375510544,1.039339662,0,1.206078053,0.839107811,0,2.050525665,1.135651469,1.761966944,1.311005712,1.393620014,1.183091998,1.031293869,0.734242976,0.123378232,1.057414293,0,1.340558171,0.626878262,1.234484196,1.076965332,1.233045697,0.198066726,0,0,0.716291308,1.436401725,1.005540729,1.204165339,0,1.130697727,0,0,1.28034687,1.286388278,0.662392676,0,0.573727429,0,1.655231595,1.268783212,0,0.972636819,0.977124631,0.354627162,1.546250582,0,0.636479259,1.154174805,0,0.856064677,0.503863037,1.008934379,1.029693604,0.341188669,0.049366564,0.5419963,0,0.353347272,0.639078259,0,1.959519386,0,0,1.414964795,0.665464401,0.296376675,0.825250745,0.750402927,2.045026302,0.656730294,0.817477286,0.36539036,0.990246773,1.895925164,0.894143045,0.552811146,0.39219743,0,0.867941141,0.240868688,0.360660881,0.1028703,0.783698976,0.785797119,0.167116731,0.347484589,0.74364239,0.308531195,0.595178127,1.489616513,0,0.703264534,0.167982787,0.228405476
MIMAT0000062,0,1.167878389,0.801108539,0.367142677,0,0.640995026,0,0.242209822,0,0,0.390267253,0.161121368,0.994440913,0,0,0.294756562,1.115564704,0.380259275,0,1.07112968,0.765813589,1.037664771,0.169471845,0.696113825,0.429304242,1.135173321,0,0.726160109,1.469532728,0,0.384751171,0.252292901,1.417856932,0.679055631,1.265439749,0,0.539789975,0.701110601,0,0.083224289,0.667692721,1.072161674,1.305629492,0.838986456,0.596286178,0.083292559,0.749178827,1.128631473,1.487896085,0,0.848678589,0.732322991,0.810915649,1.338732719,1.321676612,1.506704688,0.332900017,0,0.323174447,0.686032295,0.413098454,0.377205074,0.317887306,0.69950825,0,0,0.776358962,0.924760461,0.687428057,0,0.859361351,0,1.155807257,0.161016747,0,0.269940466,0.221442342,0.747815669,0.647978425,0,0.61656487,0.548525691,0,0.848636329,0.687544227,2.230100155,0,0.860421956,0.888639808,0.785077691,0,1.599973679,0.322362304,0,1.151353121,0,0,1.288354754,0.805599391,0.608429253,1.19706583,0.581015646,1.118990302,0.893429756,1.823778391,1.184488058,0.593192816,0.274077952,1.850564241,0,0.298245043,0,0.173901424,0.887509823,0.929088473,0.520235717,0.227276653,0.853172004,1.163459778,0.741217375,1.153960586,0.329682618,0.657198548,0.173558295,0,0.016966265,1.567592978,1.052397013
MIMAT0000063,0,1.256073236,1.026177168,0.220267922,0,0.534710288,0,0,0,0,0.261568159,0.12451756,0.817355871,0,0,0.482914209,1.293235779,0.484111935,0,1.263854384,0.796861649,1.385309339,0.080942735,0.943487167,0.302451402,1.146708131,0,0.89758724,1.572039604,0,0,0.189386964,1.305574775,1.094365239,1.160098076,0,0.691284955,0.933770299,0,0.215492666,0.379357219,1.237776518,1.30800426,1.101468801,0.510187626,0.398548275,0.49354282,0.778039098,1.538439751,0,0.863654196,0.70981431,0.496434778,1.819752932,1.032562852,1.434360504,0.469134659,0,0.319506466,0.559127808,0,0.486439884,0.412713796,0.941213965,0,0,0.433644712,0.660393,0.491015762,0,0.897867322,0,0.987344861,0,0,0,0.41337809,0.593949378,0.543329298,0,0.518737614,1.025076747,0,0.815159082,0.848743439,1.708359599,0.325189322,0.69277364,0.696827412,0.958307385,0,1.211547136,0.477406383,0,1.099937677,0,0,1.31169951,1.053587556,0.540804267,0.865306795,0.619392455,0.876899898,0.793239594,1.100214243,0.755672693,0.532660127,0.521480322,1.8070575,0.267749548,0.471852481,0,0.056871209,0.478322148,1.20748353,0.587492049,0.050230008,1.075640202,1.28973031,0.376851976,1.251344919,0.355965167,0.156610981,0.029883135,0,0.272642314,1.417510271,1.482464552
